Permit #,Issued Date,Project Type,Work Classification,Project Name,Project Address,Project Description,Heated Square Feet,Applicant Name,Total Valuation,full_address
5031,2/16/24,Building - Residential,Single Family Residential,Calgary Downs,285 Macewan Circle,New Construction,"2,904.00",Melinda Landrum,"$482,296.32 ","285 Macewan Circle, Winder GA"
4982,2/9/24,Building - Residential,Single Family Residential,Calgary Downs,592 Calgary Downs Drive,New Construction,"2,059.00",Melinda Landrum,"$341,958.72 ","592 Calgary Downs Drive, Winder GA"
4838,1/12/24,Building - Residential,Single Family Residential,Calgary Downs,594 Calgary Downs Drive,New Construction,"2,588.00",Melinda Landrum,"$429,815.04 ","594 Calgary Downs Drive, Winder GA"
4732,2/6/24,Building - Residential,Single Family Residential,246 Monroe Hwy,246 Monroe Hwy,New Construction,"2,031.00",Arrie Norris,"$337,308.48 ","246 Monroe Hwy, Winder GA"
4731,2/6/24,Building - Residential,Single Family Residential,492 Watson Rd,492 Watson Rd,New Construction,"2,031.00",Arrie Norris,"$337,308.48 ","492 Watson Rd, Winder GA"
4695,1/10/24,Building - Residential,Single Family Residential,NORTH WOODS,"29 CEDAR BLUFF , WINDER,GA. 30680",NEW CONSTRUCTION  HOME,"3,193.00",ANA TRUTA,"$530,293.44 ","29 CEDAR BLUFF , WINDER,GA. 30680, Winder GA"
4583,2/8/24,Building - Residential,Single Family Residential,151 HORTON STR,151 Horton St ,"Remodel the house, electrical, plumbing and some framing",800,Daniel Ajani,"$132,864.00 ","151 Horton St , Winder GA"
4558,1/3/24,Building - Commercial,Commercial,Finished Goods Brew Werks,57 E Candler St.,The beer garden and exterior stage for the brewery,390,Jillian Silva,"$88,631.40 ","57 E Candler St., Winder GA"
4537,10/12/23,Building - Residential,Single Family Residential,Calgary Downs,178 Alderman Lane,New Construction,"2,557.00",Melinda Landrum,"$424,666.56 ","178 Alderman Lane, Winder GA"
4536,10/12/23,Building - Residential,Single Family Residential,Calgary Downs,174 Alderman Lane,New Construction,"2,904.00",Melinda Landrum,"$482,296.32 ","174 Alderman Lane, Winder GA"
4535,10/12/23,Building - Residential,Single Family Residential,Calgary Downs,170 Alderman Lane,New Construction,"2,557.00",Melinda Landrum,"$424,666.56 ","170 Alderman Lane, Winder GA"
4470,9/28/23,Building - Residential,Single Family Residential,Calgary Downs,169 Alderman Lane,New Construction,"2,451.00",Melinda Landrum,"$407,062.08 ","169 Alderman Lane, Winder GA"
4469,9/28/23,Building - Residential,Single Family Residential,Calgary Downs,171 Alderman Lane,New Construction,"2,273.00",Melinda Landrum,"$377,499.84 ","171 Alderman Lane, Winder GA"
4347,9/6/23,Building - Residential,Single Family Residential,Calgary Downs,183 Alderman Lane,New Construction,"2,557.00",Melinda Landrum,"$424,666.56 ","183 Alderman Lane, Winder GA"
4296,9/21/23,Building - Residential,Single Family Residential,70 EAST WRIGHT STREET,70 EAST WRIGHT STREET,"New single family home, sewer and water tie","1,400.00",BARROW COUNTY HABITAT FOR HUMANITY INC,"$232,512.00 ","70 EAST WRIGHT STREET, Winder GA"
4272,12/13/23,Building - Commercial,Commercial,Hill's Ace Hardware,189 W Athens Street,New Ace Hardware Retail Store,"34,446.00",Matthew Lee,"$6,223,358.82 ","189 W Athens Street, Winder GA"
4235,8/14/23,Building - Residential,Single Family Residential,Calgary Downs,180 Alderman Lane,New Construction,"2,109.00",Karen Pena,"$350,262.72 ","180 Alderman Lane, Winder GA"
4192,8/8/23,Building - Residential,Single Family Residential,Calgary Downs,182 Alderman Lane,New Construction,"2,451.00",Melinda Landrum,"$407,062.08 ","182 Alderman Lane, Winder GA"
4186,8/8/23,Building - Residential,Single Family Residential,Calgary Downs,584 Calgary Downs Drive,New Construction,"2,451.00",Melinda Landrum,"$407,062.08 ","584 Calgary Downs Drive, Winder GA"
4159,8/8/23,Building - Residential,Single Family Residential,Calgary Downs,281 Macewan Circle,New Construction,"2,557.00",Melinda Landrum,"$424,666.56 ","281 Macewan Circle, Winder GA"
4157,8/8/23,Building - Residential,Single Family Residential,Calgary Downs,280 Macewan Circle,New Construction,"2,273.00",Melinda Landrum,"$377,499.84 ","280 Macewan Circle, Winder GA"
4042,7/10/23,Building - Residential,Single Family Residential,Calgary Downs,576 Calgary Downs Drive,New Construction,"2,904.00",Melinda Landrum,"$482,296.32 ","576 Calgary Downs Drive, Winder GA"
4016,7/10/23,Building - Residential,Single Family Residential,Calgary Downs,286 Macewan Circle,New Construction,"2,451.00",Melinda Landrum,"$407,062.08 ","286 Macewan Circle, Winder GA"
4002,10/26/23,Building - Commercial,Commercial,TR2301 - SHELL,"401 Jefferson Hwy, Winder, GA",Ground Up Shell for C-Store & White Box,"6,773.00",Danielle Hoffman,"$1,223,677.91 ","401 Jefferson Hwy, Winder, GA, Winder GA"
3993,7/6/23,Building - Residential,Single Family Residential,315 SECOND AVE,315 SECOND AVE,SINGLE FAMILY HOUSE,"2,770.00",SOUTHPOINTCONSTRUCTION LLC,"$460,041.60 ","315 SECOND AVE, Winder GA"
3949,12/6/23,Building - Residential,Multi-Family Residential,"137 South Broad Street, Winder 30680","137 South Broad Street, Winder 30680",Construction of new Duplex - two family dwelling,"1,422.00",Arrie Norris,"$236,165.76 ","137 South Broad Street, Winder 30680, Winder GA"
3947,12/6/23,Building - Residential,Multi-Family Residential,"32 Bill Rutledge Road, Winder 30680","32 Bill Rutledge Road, Winder 30680",Construction of a new Duplex - two family dwelling,"1,422.00",Arrie Norris,"$236,165.76 ","32 Bill Rutledge Road, Winder 30680, Winder GA"
3946,12/6/23,Building - Residential,Multi-Family Residential,28 Bill Rutledge Road,"28 Bill Rutledge Road, Winder, 30680",Construction of a new Duplex - two family dwelling,"1,422.00",Arrie Norris,"$236,165.76 ","28 Bill Rutledge Road, Winder, 30680, Winder GA"
3926,8/21/23,Building - Residential,Single Family Residential,W CANDLER AND CENTER,71 W Candler St. Unit A & B,DUPLEX BUILDING - 2 UNITS,"3,700.00",DANIEL DIAZ,"$614,496.00 ","71 W Candler St. Unit A & B, Winder GA"
3925,8/21/23,Building - Residential,Single Family Residential,W CANDLER AND CENTER ST,69 W Candler St. Unit A & B,DUPLEX BUILDING - 2 UNITS,"3,700.00",DANIEL DIAZ,"$614,496.00 ","69 W Candler St. Unit A & B, Winder GA"
3916,8/31/23,Building - Commercial,Commercial,Strickland Brothers Oil,317 N Broad Street,Scope of work is for new oil change building.,386,Andrea Petty,"$176,741.10 ","317 N Broad Street, Winder GA"
3898,6/14/23,Building - Residential,Single Family Residential,Calgary Downs,166 Alderman Lane,New Construction,"2,588.00",Melinda Landrum,"$429,815.04 ","166 Alderman Lane, Winder GA"
3895,6/14/23,Building - Residential,Single Family Residential,Calgary Downs  (Phase 2),181 Alderman Lane,New Construction,"2,588.00",Melinda Landrum,"$429,815.04 ","181 Alderman Lane, Winder GA"
3856,6/2/23,Building - Residential,Single Family Residential,Calgary Downs,163 Alderman Lane,New Construction,"2,588.00",Melinda Landrum,"$429,815.04 ","163 Alderman Lane, Winder GA"
3855,6/2/23,Building - Residential,Single Family Residential,Calgary Downs,165 Alderman Lane,New Construction,"2,273.00",Melinda Landrum,"$377,499.84 ","165 Alderman Lane, Winder GA"
3853,6/2/23,Building - Residential,Single Family Residential,Calgary Downs,167 Alderman Lane,New Construction,"2,325.00",Melinda Landrum,"$386,136.00 ","167 Alderman Lane, Winder GA"
3851,6/2/23,Building - Residential,Single Family Residential,Calgary Downs,168 Alderman Lane,New Construction,"2,660.00",Melinda Landrum,"$441,772.80 ","168 Alderman Lane, Winder GA"
3680,6/1/23,Building - Residential,Single Family Residential,Calgary Downs,162 Alderman Lane,New Construction,"2,451.00",Melinda Landrum,"$407,062.08 ","162 Alderman Lane, Winder GA"
3674,5/22/23,Building - Residential,Single Family Residential,Calgary Downs,164 Alderman Lane,New Construction-164 Alderman Ln,"2,325.00",Melinda Landrum,"$386,136.00 ","164 Alderman Lane, Winder GA"
3644,6/2/23,Building - Residential,Single Family Residential,Calgary Downs,161 Alderman Lane,New Construction,"2,557.00",Melinda Landrum,"$424,666.56 ","161 Alderman Lane, Winder GA"
3631,5/15/23,Building - Residential,Single Family Residential,Calgary Downs (Phase 2),572 Calgary Downs Drive,New Construction,"2,588.00",Melinda Landrum,"$424,832.64 ","572 Calgary Downs Drive, Winder GA"
3394,4/5/23,Building - Residential,Single Family Residential,Calgary Downs,574 Calgary Downs Drive,New Construction,"2,188.00",Melinda Landrum,"$363,383.04 ","574 Calgary Downs Drive, Winder GA"
3367,4/4/23,Building - Residential,Single Family Residential,Calgary Downs,921 Calgary Court,New Construction,"2,660.00",Melinda Landrum,"$441,772.80 ","921 Calgary Court, Winder GA"
3339,4/4/23,Building - Residential,Single Family Residential,Calgary Downs,580 Calgary Downs Drive,New Construction,"2,188.00",Melinda Landrum,"$363,383.04 ","580 Calgary Downs Drive, Winder GA"
3292,3/28/23,Building - Residential,Single Family Residential,Calgary Downs,600 Calgary Downs Drive,New Construction,"2,904.00",Melinda Landrum,"$482,296.32 ","600 Calgary Downs Drive, Winder GA"
3291,3/28/23,Building - Residential,Single Family Residential,Calgary Downs,570 Calgary Downs Drive,New Construction,"2,109.00",Melinda Landrum,"$350,262.72 ","570 Calgary Downs Drive, Winder GA"
3248,9/5/23,Building - Commercial,Commercial,The Residences at Gateway ,"0 Exchange Boulevard, Winder, Georgia 30620
Bldg. 12A",3-story Va multifamily building with 24 units.,"22,459.00",James Stephenson,"$3,570,756.41 ","0 Exchange Boulevard, Winder, Georgia 30620
Bldg. 12A, Winder GA"
3130,5/12/23,Building - Residential,Single Family Residential,Sims Rd,"861 Lakeshore Drive, Winder GA 30680",Lot 4,"2,306.00",matt hines,"$382,980.48 ","861 Lakeshore Drive, Winder GA 30680, Winder GA"
3129,5/12/23,Building - Residential,Single Family Residential,Sims Road,"865 Lakeshore Drive, Winder GA 30680",Lot 3 Lakeshore Drive,"2,011.00",matt hines,"$333,986.88 ","865 Lakeshore Drive, Winder GA 30680, Winder GA"
3044,4/17/23,Building - Residential,Single Family Residential,TRACT 4 CORINTH CHURD RD,407 CORINTH CHURch RD,"SINGLE FAMILY HOME, SEPTIC INSTALL","3,092.00",SOUTHPOINT CONSTRUCTION LLC,"$513,519.36 ","407 CORINTH CHURch RD, Winder GA"
3043,4/17/23,Building - Residential,Single Family Residential,TRACT 3 CORINTH CHURCH RD,403 CORINTH CHURCH RD,"SINGLE FAMILY HOME, SEPTIC INSTALL","2,770.00",SOUTH POINT CONSTRUCTION LLC,"$460,041.60 ","403 CORINTH CHURCH RD, Winder GA"
3042,4/17/23,Building - Residential,Single Family Residential,TRACT 2 CORINTH CHURCH RD,393 CORINTH CHURD RD,"SINGLE FAMILY HOME, SEPTIC INSTALL","3,092.00",South Point Construction LLC,"$513,519.36 ","393 CORINTH CHURD RD, Winder GA"
3015,3/28/23,Building - Residential,Single Family Residential,Calgary Downs,441 Banff Drive,New Construction,"2,660.00",Melinda Landrum,"$441,772.80 ","441 Banff Drive, Winder GA"
2852,5/12/23,Building - Residential,Single Family Residential,"Sims Rd, Lot 2","216 Buena Vista Street, Winder GA 30680","Sims Road, Lot 2","2,306.00",Matt Hines,"$382,980.48 ","216 Buena Vista Street, Winder GA 30680, Winder GA"
2851,5/12/23,Building - Residential,Single Family Residential,Sims Road Lot 1,"214 Buena Vista Street, Winder GA 30680",".29 Acre Lot, Lot 1","2,011.00",Matt Hines,"$333,986.88 ","214 Buena Vista Street, Winder GA 30680, Winder GA"
2764,1/6/23,Building - Residential,Single Family Residential,183 Capitol Ave.,183 Capitol Ave.,New construction of a single-family dwelling,"1,455.00",Arrie Norris,"$241,646.40 ","183 Capitol Ave., Winder GA"
2655,9/11/23,Building - Commercial,Commercial,Hangry Joe's,655 Exchange Cir Suite 100 Bethlehem GA 30620,Make new restaurant. Existing grease trap,"2,920.00",John,"$728,656.80 ","655 Exchange Cir Suite 100 Bethlehem GA 30620, Winder GA"
2652,8/7/23,Building - Residential,Single Family Residential,269 3rd avenue,269 3rd avenue,Single family residence on a very tight lot. Creek crossing,"2,126.00",Rodrigo Velazquez,"$353,086.08 ","269 3rd avenue, Winder GA"
2635,7/10/23,Building - Commercial,Commercial,Night Sky Coffee Roasters,47 N Jackson Street,Renovation of an existing building for a new coffee roastery and café,"2,780.00",Charles D. Straughan,"$631,782.80 ","47 N Jackson Street, Winder GA"
2528,4/27/23,Building - Commercial,Commercial,White Box Shell,131 Gateway Lane Winder Georgia,"Slab, plumbing, electrical, HVAC, Fire walls Metal stud framing Baths","8,400.00",Charles Castleberry,"$1,517,628.00 ","131 Gateway Lane Winder Georgia, Winder GA"
2427,2/23/23,Building - Commercial,Commercial,Enterprise - Winder,189 W Athens Street Suite 23B,washpad with canopy cover / with oil/water seperator /,0,Paul Letalien,"$88,317.00 ","189 W Athens Street Suite 23B, Winder GA"
2376,2/10/23,Building - Commercial,Commercial,Fellowship Hall and Children's Addition for Winder First Baptist Church,625 Jefferson Highway,"New addition on the eastern end of existing church building. Space for religious education will be provided on lower level, with a fellowship hall/gathering space above on the main floor. This area will connect to the upper floor by way of balcony/mezzanine area open to fellowship hall. Existing children's/preschool area on the existing lower level will be renovated to expand youth small group space, and existing children's worship area will be converted for youth use. Existing youth gathering area will become additional adult small group space.","37,501.00",Logan Newton,"$9,691,008.42 ","625 Jefferson Highway, Winder GA"
2260,2/14/23,Building - Commercial,Commercial,Classic Pita,82 Mcneal Rd,Renovate one unit to wholesale bakery and reserve space for tenant,"3,000.00",Abraham Nadoff,"$493,020.00 ","82 Mcneal Rd, Winder GA"
2254,1/12/23,Building - Commercial,Commercial,Chick-Fil-A,"97 Shepherd Lane, Bethlehem, GA 30620","New construction of a quick serve restaurant with drive-thru, canopies, and refuse enclosure.","4,952.00",Robyn Glomb,"$878,484.80 ","97 Shepherd Lane, Bethlehem, GA 30620, Winder GA"
1500,1/18/23,Building - Residential,Single Family Residential,Turtle Creek Villas,291 Turtle Creek Drive,One Family Townhome,"1,841.00",Taylor Storm,"$277,751.67 ","291 Turtle Creek Drive, Winder GA"
1499,3/28/23,Building - Residential,Single Family Residential,Turtle Creek Villas,289 Turtle Creek Drive,One Family Townhome,"1,439.00",Taylor Storm,"$238,989.12 ","289 Turtle Creek Drive, Winder GA"
1498,3/28/23,Building - Residential,Single Family Residential,Turtle Creek Villas,287 Turtle Creek Drive,One Family Townhome,"1,439.00",Taylor Storm,"$238,989.12 ","287 Turtle Creek Drive, Winder GA"
1497,1/18/23,Building - Residential,Single Family Residential,Turtle Creek Villas,285 Turtle Creek Drive,One Family Townhome,"1,841.00",Taylor Storm,"$277,751.67 ","285 Turtle Creek Drive, Winder GA"
1495,1/18/23,Building - Residential,Single Family Residential,Turtle Creek Villas,281 Turtle Creek Drive,One Family Townhome,"1,841.00",Taylor Storm,"$277,751.67 ","281 Turtle Creek Drive, Winder GA"
1494,3/28/23,Building - Residential,Single Family Residential,Turtle Creek Villas,279 Turtle Creek Drive,One Family Townhome,"1,439.00",Taylor Storm,"$238,989.12 ","279 Turtle Creek Drive, Winder GA"
1493,3/28/23,Building - Residential,Single Family Residential,Turtle Creek Villas,277 Turtle Creek Drive,One Family Townhome,"1,439.00",Taylor Storm,"$238,989.12 ","277 Turtle Creek Drive, Winder GA"
1492,3/28/23,Building - Residential,Single Family Residential,Turtle Creek Villas,275 Turtle Creek Drive,One Family Townhome,"1,439.00",Taylor Storm,"$238,989.12 ","275 Turtle Creek Drive, Winder GA"
1491,3/16/23,Building - Residential,Single Family Residential,Turtle Creek Villas,273 Turtle Creek Drive,One Family Townhome,"1,841.00",Taylor Storm,"$277,751.67 ","273 Turtle Creek Drive, Winder GA"
985,1/22/24,Building - Residential,Single Family Residential,24 Richardson St.,24 Richardson St.-Unit 24E,NEW RESIDENTIAL CONSTRUCTION,"1,913.00",SHEILA BATTLE,"$317,711.04 ","24 Richardson St.-Unit 24E, Winder GA"
984,1/22/24,Building - Residential,Single Family Residential,24 Richardson St. ,24 Richardson St.-Unit 24D,NEW RESIDENTIAL CONSTRUCTION,"1,913.00",SHEILA BATTLE,"$317,711.04 ","24 Richardson St.-Unit 24D, Winder GA"
983,1/22/24,Building - Residential,Single Family Residential,24 Richardson St. Townhomes,24 Richardson St.-Unit 24C,NEW RESIDENTIAL CONSTRUCTION,"1,913.00",SHEILA BATTLE,"$320,700.48 ","24 Richardson St.-Unit 24C, Winder GA"
982,1/22/24,Building - Residential,Single Family Residential,24 Richardson St. Townhomes,24 Richardson St.-Unit 24B,NEW RESIDENTIAL CONSTRUCTION,"1,913.00",SHEILA BATTLE,"$317,711.04 ","24 Richardson St.-Unit 24B, Winder GA"
981,1/22/24,Building - Residential,Single Family Residential,24 Richardson St. Townhomes,24 Richardson St. - Unit 24A,NEW RESIDENTIAL CONSTRUCTION,"1,913.00",SHEILA BATTLE,"$317,711.04 ","24 Richardson St. - Unit 24A, Winder GA"